id,platform,state,text,author,date,url,likes,shares,keyword_used,created_at
570,nairaland,Lagos,"SmartPolician : The person who posted this doesn't know Peter Obi. I don't blame him though because Nigerian politicians have ruined our brains with elitist politics - Peter Obi is a man who relates with everyday people. Your Peter obi didn't buy groundnut in 2024, he didn't do so in 2025. Now it is campaign season in 2026, suddenly we all dont know peter obi anymore? If there is anyone whose brain has been ruined by Nigeria politicians, then it is you.",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 13:41:14
571,nairaland,Lagos,That political tactic has expired na 😂,1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 13:41:14
572,nairaland,Lagos,"naptu2 : How can Peter Obi buy one bottle of groundnut and still be asking for a discount? Is this how he intend to run the Nigerian economy? NEVER!!! pic.twitter.com/ejQhIcm60j — Àkànní (@idofoi) February 12, 2026 Would you rather he buy a bottle of groundnut for 1million naira? Make una try dey get sense for this 2026 now.",1fd48dc60ecd,2026-02-12 13:01:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/2#138445560,0,0,Lagos governorship election,2026-03-10 13:41:14
57,nairaland,Lagos,"These political stunts are outdated... I hate political desperation. It doesn't turn out well on performance after elected. This is why I hated and still hate Tinubu. Because all my fears during his desperado campaigns and election, are now a reality today.",fb72c44707a6,2026-02-12 12:35:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/1#138445473,0,0,Lagos governorship election,2026-03-10 09:18:22
58,nairaland,Lagos,Same man said he once washed the toilet in a plane. All these to become President for one term. His level of desperation is taking its toll on him. See how lean he has become.,fb72c44707a6,2026-02-12 12:35:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/1#138445473,0,0,Lagos governorship election,2026-03-10 09:18:22
59,nairaland,Lagos,duro4chang : Deceiver. He is too desperate. No presidency for you No vacancy in Aso Rock lafmaooo Awa lo kan,fb72c44707a6,2026-02-12 12:35:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/1#138445473,0,0,Lagos governorship election,2026-03-10 09:18:22
60,nairaland,Lagos,"naptu2 : Peter Obi is still playing 2006 politics in 2026 😂😂😂😂 pic.twitter.com/O7qpHFJnDw — High Chief Lawrence Igbins Okoro (@HighChiefOkoro) February 12, 2026 He's just a learner. He should enroll in the school of stomach infrastructure and learn from the feet of Governor Fayose.",fb72c44707a6,2026-02-12 12:35:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/1#138445473,0,0,Lagos governorship election,2026-03-10 09:18:22
61,nairaland,Lagos,How's this news it's alright to dream.,fb72c44707a6,2026-02-12 12:35:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/1#138445473,0,0,Lagos governorship election,2026-03-10 09:18:22
62,nairaland,Lagos,"Despite all criticisms, Millions of Nigerians overwhelmingly voted & elected Mr Peter Obi as President in 2023! Imagine what would happen in 2027!",fb72c44707a6,2026-02-12 12:35:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/1#138445473,0,0,Lagos governorship election,2026-03-10 09:18:22
63,nairaland,Lagos,"I don't really understand. If Peter Obi buy groundnut from a woman, why report it? Is he not a human being? What's special about him? Is someone from another planet? Is he an alien who has never eaten groundnuts before? Please don't post anything if you have nothing to post.",fb72c44707a6,2026-02-12 12:35:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/1#138445473,0,0,Lagos governorship election,2026-03-10 09:18:22
64,nairaland,Lagos,"elections are around the corner, so we should be expecting more of this from the king of lamba……..but unfortunately for him, he don cast and Nigerians are wiser now, the yes daddy religious/ethnic bigot will Never be president of Nigeria",fb72c44707a6,2026-02-12 12:35:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/1#138445473,0,0,Lagos governorship election,2026-03-10 09:18:22
65,nairaland,Lagos,"I bought kunnu from a marketplace last week; now I'm more qualified to be president. [center][/center] Shine your eyes...Oole!!!! This year, Obi Peter will be attending all the church services and festivals in Lagos and Abuja. Either invited or not. Watch out...same old tricks...he cannot think outside the box...",fb72c44707a6,2026-02-12 12:35:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/1#138445473,0,0,Lagos governorship election,2026-03-10 09:18:22
66,nairaland,Lagos,Ekpadorians. Thanks for the inspiration.,fb72c44707a6,2026-02-12 12:35:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/1#138445473,0,0,Lagos governorship election,2026-03-10 09:18:22
67,nairaland,Lagos,"Shows that most people here don't know Peter Obi, even before obi entered politics he has always related with people, as Anambra governor he did the same thing. Even without convoy so what's the big deal here. A simple person is a simple person",fb72c44707a6,2026-02-12 12:35:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/1#138445473,0,0,Lagos governorship election,2026-03-10 09:18:22
68,nairaland,Lagos,Peter Obi our next president in 2027,fb72c44707a6,2026-02-12 12:35:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/1#138445473,0,0,Lagos governorship election,2026-03-10 09:18:22
69,nairaland,Lagos,"IMPARTIAL : I don't really understand. If Peter Obi buy groundnut from a woman, why report it? Is he not a human being? What's special about him? Is someone from another planet? Is he an alien who has never eaten groundnuts before? Please don't post anything if you have nothing to post. don't mind them, we like it sef they're even making obi more popular",fb72c44707a6,2026-02-12 12:35:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/1#138445473,0,0,Lagos governorship election,2026-03-10 09:18:22
70,nairaland,Lagos,"naptu2 : Peter Obi is still playing 2006 politics in 2026 😂😂😂😂 pic.twitter.com/O7qpHFJnDw — High Chief Lawrence Igbins Okoro (@HighChiefOkoro) February 12, 2026 Se.un should extend the block button to 17 years minimum. I'm tired of reminding you to renew your subscription every 3 weeks.",fb72c44707a6,2026-02-12 12:35:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/1#138445473,0,0,Lagos governorship election,2026-03-10 09:18:22
71,nairaland,Lagos,"A serial party defector who left no outstanding legacy in a relatively small state like Anambra after eight years has suddenly rebranded himself as a messianic figure. Instead of presenting a concrete economic blueprint, he relies on questionable statistics, headline-grabbing stunts, empty buzzwords, public displays of charity, and populist rhetoric. Obi and his deluded supporters appear to believe that social media hype, propaganda, and conspiracy narratives will somehow carry their “messiah” to Aso Rock. In truth, it seems more like a futile pursuit, chasing shadows rather than offering substance. They will learn another bitter lesson in 2027.",fb72c44707a6,2026-02-12 12:35:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/1#138445473,0,0,Lagos governorship election,2026-03-10 09:18:22
72,nairaland,Lagos,duro4chang : Deceiver. He is too desperate. No presidency for you No vacancy in Aso Rock Go and settle your landlord for the 6 months rent in the one room apartment.,fb72c44707a6,2026-02-12 12:35:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/1#138445473,0,0,Lagos governorship election,2026-03-10 09:18:22
73,nairaland,Lagos,"IMPARTIAL : I don't really understand. If Peter Obi buy groundnut from a woman, why report it? Is he not a human being? What's special about him? Is someone from another planet? Is he an alien who has never eaten groundnuts before? Please don't post anything if you have nothing to post. Hahaha 😃😃 They probably expected him to fall yakata in turkey like the old sepulchre in Aso rock.",fb72c44707a6,2026-02-12 12:35:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/1#138445473,0,0,Lagos governorship election,2026-03-10 09:18:22
74,nairaland,Lagos,"sweerychick : Shows that most people here don't know Peter Obi, even before obi entered politics he has always related with people, as Anambra governor he did the same thing. Even without convoy so what's the big deal here. A simple person is a simple person ..yes he is a humble person..he interacts and mingles with the poor people...this is the type of person Nigerians need as their president..an humble person",fb72c44707a6,2026-02-12 12:35:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/1#138445473,0,0,Lagos governorship election,2026-03-10 09:18:22
75,nairaland,Lagos,Wow such a wonderful thing. This will make him a great president,fb72c44707a6,2026-02-12 12:35:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/1#138445473,0,0,Lagos governorship election,2026-03-10 09:18:22
76,nairaland,Lagos,ufotunang : ..yes he is a humble person..he interacts and mingles with the poor people...this is the type of person Nigerians need as their president..an humble person Thunder will fireeeeee all of you that see black and call it white. Peter obi that even said education is not for the poor. His jazz will soon wear out and he will seen for who he truly is,fb72c44707a6,2026-02-12 12:35:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/1#138445473,0,0,Lagos governorship election,2026-03-10 09:18:22
77,nairaland,Lagos,Let's stop all these unnecessary cheap and senseless social media drama. Obi is a human being after all,fb72c44707a6,2026-02-12 12:35:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/1#138445473,0,0,Lagos governorship election,2026-03-10 09:18:22
78,nairaland,Lagos,Obi is doing his normal street shopping nah people that knows him very well knows this is exactly what he usually does regularly in Onitsha and awka even as a governor it's not politics as claimed by the twitter poster.,fb72c44707a6,2026-02-12 12:35:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/1#138445473,0,0,Lagos governorship election,2026-03-10 09:18:22
79,nairaland,Lagos,"Jagaban2012 : I bought kunnu from a marketplace last week; now I'm more qualified to be president. [center][/center] Shine your eyes...Oole!!!! This year, Obi Peter will be attending all the church services and festivals in Lagos and Abuja. Either invited or not. Watch out...same old tricks...he cannot think outside the box... .. what about sanwo olu Lagos state governor that did usher in a church service in 2022..at the time he wanted to contest for 2nd term governorship election..so many Nigeria politicians do this things",fb72c44707a6,2026-02-12 12:35:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/1#138445473,0,0,Lagos governorship election,2026-03-10 09:18:22
80,nairaland,Lagos,I must be president by fire by force,fb72c44707a6,2026-02-12 12:35:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/1#138445473,0,0,Lagos governorship election,2026-03-10 09:18:22
81,nairaland,Lagos,duro4chang : Deceiver. He is too desperate. No presidency for you No vacancy in Aso Rock . Peter Obi your next president in 2027...,fb72c44707a6,2026-02-12 12:35:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/1#138445473,0,0,Lagos governorship election,2026-03-10 09:18:22
82,nairaland,Lagos,naptu2 : JJ. Omojuwa @Omojuwa Make una leave akwute alone abeg the man is just living his normal life.,fb72c44707a6,2026-02-12 12:35:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/1#138445473,0,0,Lagos governorship election,2026-03-10 09:18:22
83,nairaland,Lagos,"Mrexcell : Obi is doing his normal street shopping nah people that knows him very well knows this is exactly what he usually does regularly in Onitsha and awka even as a governor it's not politics as claimed by the twitter poster. Ogbeni, go and buy Brighter Grammar asap. No waste time o",fb72c44707a6,2026-02-12 12:35:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/1#138445473,0,0,Lagos governorship election,2026-03-10 09:18:22
84,nairaland,Lagos,"Sometimes after reading the minds of Nigerians through their comments, you will know the future holds a stronger mayhem for Nigerians",fb72c44707a6,2026-02-12 12:35:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/1#138445473,0,0,Lagos governorship election,2026-03-10 09:18:22
85,nairaland,Lagos,"Obi, we're not kids. We know the style and your desperation is obviously obvious.",fb72c44707a6,2026-02-12 12:35:00,https://www.nairaland.com/8617082/peter-obi-buys-groundnut-woman/1#138445473,0,0,Lagos governorship election,2026-03-10 09:18:22
